연번,종목,명칭,소재지,관리자,상세페이지링크
888,경상북도유형문화유산,명고영정(鳴皐影幀),경북 영천시,정＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=89&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=01790000&ccbaCtcd=37&ccbaCpno=2113701790000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
889,경상북도유형문화유산,안동임하동오층석탑(安東臨下洞五層石塔),경북 안동시,박춘서,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=89&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=01800000&ccbaCtcd=37&ccbaCpno=2113701800000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
890,경상북도유형문화유산,옥산사마애약사여래좌상(玉山寺磨崖藥師如來坐像),경북 안동시,추월초,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=89&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=01810000&ccbaCtcd=37&ccbaCpno=2113701810000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
891,경상북도유형문화유산,봉정사삼층석탑(鳳停寺三層石塔),경북 안동시,봉정사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=90&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=01820000&ccbaCtcd=37&ccbaCpno=2113701820000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
892,경상북도유형문화유산,문경갈평리오층석탑(聞慶葛坪里五層石塔),경북 문경시,문경시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=90&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=01850000&ccbaCtcd=37&ccbaCpno=2113701850000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
893,경상북도유형문화유산,보문사삼층석탑(普門寺三層石塔),경북 예천군,보문사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=90&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=01860000&ccbaCtcd=37&ccbaCpno=2113701860000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
894,경상북도유형문화유산,명봉사문종대왕태실비(鳴鳳寺文宗大王胎室碑),경북 예천군,명봉사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=90&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=01870000&ccbaCtcd=37&ccbaCpno=2113701870000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
895,경상북도유형문화유산,예천 간방리 삼층석탑(醴泉 澗芳里 三層石塔),경북 예천군,예천군,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=90&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=01880000&ccbaCtcd=37&ccbaCpno=2113701880000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
896,경상북도유형문화유산,각화사귀부(覺華寺龜趺),경북 봉화군,각화사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=90&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=01890000&ccbaCtcd=37&ccbaCpno=2113701890000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
897,경상북도유형문화유산,감고당문적(感顧堂文籍),경북 봉화군,권＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=90&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=01900000&ccbaCtcd=37&ccbaCpno=2113701900000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
898,경상북도유형문화유산,경주향교(慶州鄕校),경북 경주시,경주향교,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=90&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=01910000&ccbaCtcd=37&ccbaCpno=2113701910000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
899,경상북도유형문화유산,보리사마애석불(菩提寺磨崖石佛),경북 경주시,보리사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=90&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=01930000&ccbaCtcd=37&ccbaCpno=2113701930000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
900,경상북도유형문화유산,경주동천동마애삼존불좌상(慶州東川洞魔崖三尊佛坐像),경북 경주시,백률사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=90&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=01940000&ccbaCtcd=37&ccbaCpno=2113701940000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
901,경상북도유형문화유산,경주배리윤을곡마애불좌상(慶州拜里潤乙谷磨崖佛坐像),경북 경주시,경주시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=91&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=01950000&ccbaCtcd=37&ccbaCpno=2113701950000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
902,경상북도유형문화유산,진보향교(眞寶鄕校),경북 청송군,진보향교,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=91&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=02010000&ccbaCtcd=37&ccbaCpno=2113702010000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
903,경상북도유형문화유산,영지석불좌상(影池石佛坐像),경북 경주시,경주시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=91&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=02040000&ccbaCtcd=37&ccbaCpno=2113702040000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
904,경상북도유형문화유산,기림사삼층석탑(祇林寺三層石塔),경북 경주시,기림사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=91&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=02050000&ccbaCtcd=37&ccbaCpno=2113702050000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
905,경상북도유형문화유산,백운대마애불입상(白雲臺磨崖佛立像),경북 경주시,경주시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=91&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=02060000&ccbaCtcd=37&ccbaCpno=2113702060000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
906,경상북도유형문화유산,청도향교(淸道鄕校),경북 청도군,청도향교,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=91&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=02070000&ccbaCtcd=37&ccbaCpno=2113702070000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
907,경상북도유형문화유산,해동속소학판목(海東續小學板木),경북 청도군,한＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=91&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=02080000&ccbaCtcd=37&ccbaCpno=2113702080000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
908,경상북도유형문화유산,용궁향교(龍宮鄕校),경북 예천군,용궁향교,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=91&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=02100000&ccbaCtcd=37&ccbaCpno=2113702100000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
909,경상북도유형문화유산,풍기향교<대성전동.서무>(豊基鄕校<大成殿東.西廡>),경북 영주시,풍기향교,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=91&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=02110000&ccbaCtcd=37&ccbaCpno=2113702110000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
910,경상북도유형문화유산,도주관(道州館),경북 청도군,청도군,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=91&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=02120000&ccbaCtcd=37&ccbaCpno=2113702120000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
911,경상북도유형문화유산,삼귀정(三龜亭),경북 안동시,김＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=92&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=02130000&ccbaCtcd=37&ccbaCpno=2113702130000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
912,경상북도유형문화유산,기림사응진전(祇林寺應眞殿),경북 경주시,기림사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=92&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=02140000&ccbaCtcd=37&ccbaCpno=2113702140000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
913,경상북도유형문화유산,상주 증손향약(尙州 增損鄕約),경북 상주시,이＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=92&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=02160000&ccbaCtcd=37&ccbaCpno=2113702160000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
914,경상북도유형문화유산,월간창석형제급난도(月澗蒼石兄弟急難圖),경북 상주시,이＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=92&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=02170000&ccbaCtcd=37&ccbaCpno=2113702170000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
915,경상북도유형문화유산,노소재문적(盧蘇齋文籍),경북 상주시,노＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=92&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=02180000&ccbaCtcd=37&ccbaCpno=2113702180000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
916,경상북도유형문화유산,기영회도(耆英會圖),경북 상주시,노＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=92&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=02190000&ccbaCtcd=37&ccbaCpno=2113702190000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
917,경상북도유형문화유산,노후 및 노홍신도비(盧翊 및 盧鴻神道碑),경북 상주시,노＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=92&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=02200000&ccbaCtcd=37&ccbaCpno=2113702200000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
918,경상북도유형문화유산,선산객사(善山客舍),경북 구미시,구미시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=92&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=02210000&ccbaCtcd=37&ccbaCpno=2113702210000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
919,경상북도유형문화유산,이씨삼강묘비(李氏三綱廟碑),경북 경주시,이＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=92&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=02230000&ccbaCtcd=37&ccbaCpno=2113702230000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
920,경상북도유형문화유산,영가지및책판(永嘉誌및冊板),경북 안동시,권＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=92&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=02240000&ccbaCtcd=37&ccbaCpno=2113702240000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
921,경상북도유형문화유산,희방사동종(喜方寺銅鐘),경북 영주시,희방사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=93&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=02260000&ccbaCtcd=37&ccbaCpno=2113702260000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
922,경상북도유형문화유산,무이서당(武夷書堂),경북 예천군,여주이씨참의공파종중,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=93&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=02310000&ccbaCtcd=37&ccbaCpno=2113702310000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
923,경상북도유형문화유산,영양삼구정(英陽三龜亭),경북 영양군,오＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=93&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=02320000&ccbaCtcd=37&ccbaCpno=2113702320000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
924,경상북도유형문화유산,익재집책판(益齋集冊板),경북 경주시,이＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=93&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=02330000&ccbaCtcd=37&ccbaCpno=2113702330000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
925,경상북도유형문화유산,단계 하위지선생 유허비(丹溪 河緯地先生 遺墟碑),경북 구미시,진양하씨충렬공파종중,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=93&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=02360000&ccbaCtcd=37&ccbaCpno=2113702360000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
926,경상북도유형문화유산,회헌개모영정(晦軒改摹影幀),경북 영주시,안＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=93&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=02370000&ccbaCtcd=37&ccbaCpno=2113702370000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
927,경상북도유형문화유산,서총대친림연회도(瑞蔥臺親臨宴會圖),경북 영주시,소수서원,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=93&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=02380000&ccbaCtcd=37&ccbaCpno=2113702380000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
928,경상북도유형문화유산,대승사마애여래좌상(大乘寺磨崖如來坐像),경북 문경시,대승사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=93&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=02390000&ccbaCtcd=37&ccbaCpno=2113702390000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
929,경상북도유형문화유산,희령군 어사금(熙寧君 御賜琴),경북 예천군,예＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=93&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=02410000&ccbaCtcd=37&ccbaCpno=2113702410000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
930,경상북도유형문화유산,학록정사(鶴麓精舍),경북 의성군,영＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=93&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=02420000&ccbaCtcd=37&ccbaCpno=2113702420000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
931,경상북도유형문화유산,성주이씨영정(星州李氏影幀),경북 성주군,성＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=94&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=02450000&ccbaCtcd=37&ccbaCpno=2113702450000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
932,경상북도유형문화유산,금릉은기리마애반가보살상(金陵銀基里磨崖半跏普薩像),경북 김천시,김천시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=94&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=02470000&ccbaCtcd=37&ccbaCpno=2113702470000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
933,경상북도유형문화유산,영주가흥리암각화(榮州可興里岩刻畵),경북 영주시,영주시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=94&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=37&ccbaKdcd=21&ccbaAsno=02480000&ccbaCtcd=37&ccbaCpno=2113702480000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
