연번,종목,명칭,소재지,관리자,상세페이지링크
288,전북특별자치도유형문화유산,태인동헌(泰仁東軒),전북 정읍시,정읍시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=29&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=21&ccbaAsno=00750000&ccbaCtcd=35&ccbaCpno=2113500750000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
289,전북특별자치도유형문화유산,흥성동헌(興城東軒),전북 고창군,고창군,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=29&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=21&ccbaAsno=00770000&ccbaCtcd=35&ccbaCpno=2113500770000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
290,전북특별자치도유형문화유산,재궁리석등(齋宮里石燈),전북 김제시,전의이씨문평공파문중,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=29&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=21&ccbaAsno=00780000&ccbaCtcd=35&ccbaCpno=2113500780000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
291,전북특별자치도유형문화유산,여래불적도(如來佛蹟圖),전북 전주시,전북대학교 박물관,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=30&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=21&ccbaAsno=00790000&ccbaCtcd=35&ccbaCpno=2113500790000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
292,전북특별자치도유형문화유산,전주부지도(全州府地圖),전북 전주시,전북대학교 박물관,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=30&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=21&ccbaAsno=00800000&ccbaCtcd=35&ccbaCpno=2113500800000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
293,전북특별자치도유형문화유산,문효공과정경부인영정(文孝公과貞敬夫人影幀),전북 무주군,하＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=30&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=21&ccbaAsno=00810000&ccbaCtcd=35&ccbaCpno=2113500810000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
294,전북특별자치도유형문화유산,임실 진구사지 석조비로자나불좌상(任實珍丘寺地石造毘盧舍那佛像),전북 임실군,임실군수,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=30&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=21&ccbaAsno=00820000&ccbaCtcd=35&ccbaCpno=2113500820000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
295,전북특별자치도유형문화유산,수만리마애석불(水滿里磨崖石佛),전북 완주군,완주군,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=30&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=21&ccbaAsno=00840000&ccbaCtcd=35&ccbaCpno=2113500840000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
296,전북특별자치도유형문화유산,적상산성호국사비(赤裳山城護國寺碑),전북 무주군,대한불교조계종안국사 외2,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=30&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=21&ccbaAsno=00850000&ccbaCtcd=35&ccbaCpno=2113500850000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
297,전북특별자치도유형문화유산,오수리석불(獒樹里石佛),전북 임실군,임＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=30&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=21&ccbaAsno=00860000&ccbaCtcd=35&ccbaCpno=2113500860000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
298,전북특별자치도유형문화유산,학정리석불(鶴亭里石佛),전북 임실군,임＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=30&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=21&ccbaAsno=00870000&ccbaCtcd=35&ccbaCpno=2113500870000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
299,전북특별자치도유형문화유산,실상사위토개량성책(實相寺位土改量成冊),전북 남원시,실상사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=30&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=21&ccbaAsno=00880000&ccbaCtcd=35&ccbaCpno=2113500880000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
300,전북특별자치도유형문화유산,신경준의고지도(申景濬의古地圖),전북 순창군,순창군,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=30&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=21&ccbaAsno=00890000&ccbaCtcd=35&ccbaCpno=2113500890000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
301,전북특별자치도유형문화유산,망모당(望慕堂),전북 익산시,진＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=31&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=21&ccbaAsno=00900000&ccbaCtcd=35&ccbaCpno=2113500900000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
302,전북특별자치도유형문화유산,"용오정사(사당,홍의재,경의당,상운루)(龍塢精舍(祠堂,弘毅齋,敬義堂,祥雲樓))",전북 고창군,고＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=31&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=21&ccbaAsno=00910000&ccbaCtcd=35&ccbaCpno=2113500910000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
303,전북특별자치도유형문화유산,강천사오층석탑(剛泉寺五層石塔),전북 순창군,순창군,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=31&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=21&ccbaAsno=00920000&ccbaCtcd=35&ccbaCpno=2113500920000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
304,전북특별자치도유형문화유산,여산동헌(礪山東軒),전북 익산시,익산시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=31&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=21&ccbaAsno=00930000&ccbaCtcd=35&ccbaCpno=2113500930000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
305,전북특별자치도유형문화유산,화암사중창비(花岩寺重創碑),전북 완주군,화암사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=31&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=21&ccbaAsno=00940000&ccbaCtcd=35&ccbaCpno=2113500940000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
306,전북특별자치도유형문화유산,남복리오층석탑(南福里五層石塔),전북 정읍시,정읍시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=31&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=21&ccbaAsno=00950000&ccbaCtcd=35&ccbaCpno=2113500950000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
307,전북특별자치도유형문화유산,용흥리해정사지석탑(龍興里海鼎寺址石塔),전북 정읍시,정읍시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=31&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=21&ccbaAsno=00960000&ccbaCtcd=35&ccbaCpno=2113500960000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
308,전북특별자치도유형문화유산,용흥리석불입상(龍興里石佛立像),전북 정읍시,정읍시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=31&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=21&ccbaAsno=00970000&ccbaCtcd=35&ccbaCpno=2113500970000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
309,전북특별자치도유형문화유산,후지리탑동석불(後池里塔洞石佛),전북 정읍시,정읍시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=31&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=21&ccbaAsno=00980000&ccbaCtcd=35&ccbaCpno=2113500980000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
310,전북특별자치도유형문화유산,남복리미륵암석불(南福里彌勒庵石佛),전북 정읍시,미륵암,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=31&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=21&ccbaAsno=00990000&ccbaCtcd=35&ccbaCpno=2113500990000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
311,전북특별자치도유형문화유산,김기서강학당(金麒瑞講學堂),전북 고창군,고＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=32&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=21&ccbaAsno=01000000&ccbaCtcd=35&ccbaCpno=2113501000000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
312,전북특별자치도유형문화유산,위도관아(蝟島官衙),전북 부안군,부안군,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=32&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=21&ccbaAsno=01010000&ccbaCtcd=35&ccbaCpno=2113501010000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
313,전북특별자치도유형문화유산,백련사정관당부도(白蓮寺靜觀堂浮屠),전북 무주군,대한불교조계종백련사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=32&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=21&ccbaAsno=01020000&ccbaCtcd=35&ccbaCpno=2113501020000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
314,전북특별자치도유형문화유산,전주이씨칠산군파종중문서(全州李氏漆山君派宗中文書),전북 전주시,전＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=32&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=21&ccbaAsno=01030000&ccbaCtcd=35&ccbaCpno=2113501030000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
315,전북특별자치도유형문화유산,조필달장군유물(趙必達將軍遺物),전북 김제시,김＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=32&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=21&ccbaAsno=01040000&ccbaCtcd=35&ccbaCpno=2113501040000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
316,전북특별자치도유형문화유산,장태수선생유물(張泰秀先生遺物),전북 김제시,조＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=32&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=21&ccbaAsno=01050000&ccbaCtcd=35&ccbaCpno=2113501050000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
317,전북특별자치도유형문화유산,만취정(晩翠亭),전북 임실군,경＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=32&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=21&ccbaAsno=01060000&ccbaCtcd=35&ccbaCpno=2113501060000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
318,전북특별자치도유형문화유산,난중잡록(亂中雜錄),전북 남원시,남＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=32&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=21&ccbaAsno=01070000&ccbaCtcd=35&ccbaCpno=2113501070000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
319,전북특별자치도유형문화유산,진묵대사부도(震默大師浮屠),전북 완주군,,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=32&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=21&ccbaAsno=01080000&ccbaCtcd=35&ccbaCpno=2113501080000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
320,전북특별자치도유형문화유산,안심사사적비(安心寺事蹟碑),전북 완주군,안심사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=32&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=21&ccbaAsno=01100000&ccbaCtcd=35&ccbaCpno=2113501100000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
321,전북특별자치도유형문화유산,이재난고(頤齋亂藁),전북 고창군,고＊＊＊,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=33&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=21&ccbaAsno=01110000&ccbaCtcd=35&ccbaCpno=2113501110000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
322,전북특별자치도유형문화유산,신흥사대웅전(新興寺大雄殿),전북 임실군,신흥사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=33&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=21&ccbaAsno=01120000&ccbaCtcd=35&ccbaCpno=2113501120000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
323,전북특별자치도유형문화유산,신광사대웅전(新光寺大雄殿),전북 장수군,신광사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=33&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=21&ccbaAsno=01130000&ccbaCtcd=35&ccbaCpno=2113501130000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
324,전북특별자치도유형문화유산,선국사대웅전(善國寺大雄殿),전북 남원시,선국사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=33&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=21&ccbaAsno=01140000&ccbaCtcd=35&ccbaCpno=2113501140000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
325,전북특별자치도유형문화유산,익산향교대성전(益山鄕校大成殿),전북 익산시,"익산향교, 익산시",https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=33&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=21&ccbaAsno=01150000&ccbaCtcd=35&ccbaCpno=2113501150000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
326,전북특별자치도유형문화유산,고산향교대성전(高山鄕校大成殿),전북 완주군,전라북도향교재단,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=33&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=21&ccbaAsno=01160000&ccbaCtcd=35&ccbaCpno=2113501160000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
327,전북특별자치도유형문화유산,불주사대웅전(佛住寺大雄殿),전북 군산시,불주사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=33&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=21&ccbaAsno=01170000&ccbaCtcd=35&ccbaCpno=2113501170000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
328,전북특별자치도유형문화유산,망제동석불입상(望帝洞石佛立像),전북 정읍시,정읍시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=33&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=21&ccbaAsno=01180000&ccbaCtcd=35&ccbaCpno=2113501180000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
329,전북특별자치도유형문화유산,선원사약사전(禪院寺藥師殿),전북 남원시,선원사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=33&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=21&ccbaAsno=01190000&ccbaCtcd=35&ccbaCpno=2113501190000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
330,전북특별자치도유형문화유산,세전리석불입상(細田里石佛立像),전북 남원시,남원시,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=33&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=21&ccbaAsno=01200000&ccbaCtcd=35&ccbaCpno=2113501200000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
331,전북특별자치도유형문화유산,태인향교만화루(泰仁鄕校萬化樓),전북 정읍시,태인향교전교,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=34&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=21&ccbaAsno=01210000&ccbaCtcd=35&ccbaCpno=2113501210000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
332,전북특별자치도유형문화유산,선운사백파율사비(禪雲寺白坡律師碑),전북 고창군,선운사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=34&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=21&ccbaAsno=01220000&ccbaCtcd=35&ccbaCpno=2113501220000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
333,전북특별자치도유형문화유산,청림리석불좌상(靑林里石佛坐像),전북 부안군,개암사,https://www.heritage.go.kr/heri/cul/culSelectDetail.do?culPageNo=34&region=2&searchCondition=&searchCondition2=&s_kdcd=00&s_ctcd=35&ccbaKdcd=21&ccbaAsno=01230000&ccbaCtcd=35&ccbaCpno=2113501230000&ccbaCndt=&ccbaLcto=00&stCcbaAsno=&endCcbaAsno=&stCcbaAsdt=&endCcbaAsdt=&ccbaPcd1=&chGubun=&header=region&returnUrl=%2fheri%2fcul%2fculSelectRegionList.do&pageNo=1_1_3_1&sngl=Y
